"","index","d__Bacteria","d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae","d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium","d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Gallalistipes; s__","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae","d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae","d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales","d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae","d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__NHYM01","d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales_778489; f__Chlamydiaceae; g__Chlamydophila","d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae_A_24112; g__Microcystis; s__Microcystis wesenbergii","d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Frigididesulfovibrio_A_446422; s__Frigididesulfovibrio cuneatus","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_P; s__Clostridium_P tarantellae","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_P; s__Clostridium_P ventriculi","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T paraputrificum_208099","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Paraclostridium","d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_B; s__Romboutsia_B maritimum","d__Bacteria; p__Firmicutes_D; c__Bacilli","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_D_310495; f__Amphibacillaceae","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_D_310495; f__Amphibacillaceae; g__Lentibacillus_B_287046","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__Abiotrophia massiliensis","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes; s__","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_343473; s__Lactococcus_A_343473 formosensis","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus oricebi","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmoidaceae; g__Malacoplasma_A_271108; s__Malacoplasma_A_271108 muris","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmoidaceae; g__Mycoplasma_L_271109; s__Malacoplasma microti","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Salinicoccaceae","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae","d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus","d__Bacteria; p__Fusobacteriota; c__Fusobacteriia","d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521","d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Cetobacterium_A; s__","d__Bacteria; p__Patescibacteria","d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__UBA2834; s__UBA2834 sp009783305","d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caedimonadales; f__Caedimonadaceae; g__Paracaedimonas","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Wohlfahrtiimonadaceae; g__Wohlfahrtiimonas","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas; s__Aeromonas veronii_666751","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Proteus","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Providencia_A_732258","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae; g__Vespertiliibacter","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Vibrionaceae","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Vibrionaceae; g__Vibrio_678715","d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Salinisphaeraceae; g__Salinisphaera","d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales","Unassigned","biosample.x","bioproject.x","reads.x","primer_group.x","taxonomic_genus","taxonomic_species","Common.name_Species","old_new_world.x","pathogen.x","diet_org.x","diet_assumed.x","diet_1.x","diet_2.x","diet_group.x","diet_cat.x","sex.x","reprod_stage.x","total_sample_no.x","sample_type.x","collection_year.x","captive_wild.x","habitat_assumed.x","habitat_group.x","habitat_level_1.x","habitat_level_2.x","roost_group.x","sociality_x.x","foraging.x","collection_location.x","country.x","continent.x","virus.x","body_mass_g.x","litter_size.x","litters_peryear.x","longevity_month.x","sociality_y.x","torpor_use.x","cw_diet1","cw_diet1_sampletype","Diet_type","biosample.y","bioproject.y","reads.y","primer_group.y","genus","species","common_name.y","old_new_world.y","pathogen.y","diet_org.y","diet_assumed.y","diet_1.y","diet_2.y","diet_group.y","diet_cat.y","sex.y","reprod_stage.y","total_sample_no.y","sample_type.y","collection_year.y","captive_wild.y","habitat_assumed.y","habitat_group.y","habitat_level_1.y","habitat_level_2.y","roost_group.y","sociality_x.y","foraging.y","collection_location.y","country.y","continent.y","virus.y","body_mass_g.y","litter_size.y","litters_peryear.y","longevity_month.y","sociality_y.y","torpor_use.y"
"162","SAMN37240045",2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12526,"SAMN37240045_SRR25885015","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240045_SRR25885015","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"163","SAMN37240046",850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6529,"SAMN37240046_SRR25885036","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240046_SRR25885036","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"164","SAMN37240047",2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15823,"SAMN37240047_SRR25885025","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240047_SRR25885025","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"165","SAMN37240048",2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,"SAMN37240048_SRR25884999","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240048_SRR25884999","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"166","SAMN37240049",805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10229,"SAMN37240049_SRR25885053","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240049_SRR25885053","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"167","SAMN37240050",850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8394,"SAMN37240050_SRR25885052","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240050_SRR25885052","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"168","SAMN37240051",1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20396,"SAMN37240051_SRR25885051","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240051_SRR25885051","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"169","SAMN37240052",8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104191,"SAMN37240052_SRR25885050","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240052_SRR25885050","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"170","SAMN37240053",1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12571,"SAMN37240053_SRR25885049","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240053_SRR25885049","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"171","SAMN37240054",2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,36391,"SAMN37240054_SRR25885048","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240054_SRR25885048","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"172","SAMN37240055",3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24718,"SAMN37240055_SRR25885047","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240055_SRR25885047","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"173","SAMN37240056",1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14381,"SAMN37240056_SRR25885046","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240056_SRR25885046","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"174","SAMN37240057",3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,22075,"SAMN37240057_SRR25885045","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240057_SRR25885045","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"175","SAMN37240058",1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19931,"SAMN37240058_SRR25885044","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240058_SRR25885044","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"176","SAMN37240059",4313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18052,"SAMN37240059_SRR25885042","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240059_SRR25885042","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
"177","SAMN37240060",693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6924,"SAMN37240060_SRR25885041","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insect","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal","Captive_probably_Insect","Captive_probably_Insect_Fecal_sample","Insect","SAMN37240060_SRR25885041","PRJNA1012124","paired","V3-V4_2","Nyctalus","Nyctalus_noctula","Common_noctune","old_world","Hantaviruses","Insectivorous","Insectivorous","Insects","Insects","Insects","Insectivorous","",NA,89,"Fecal_sample",2022,"Captive_probably","Zoo","Urban","Forest","forest_water","Tree_hollows","Colonial","aerial_hawking_gleaning","Moscow_Zoo","Russia","Asia","Hantaviruses",28.48,1.33,1,144,"Colonial","Diurnal_Seasonal"
